year,month,region,chlor_a_mean,bloom,LogisticRegression_proba,LogisticRegression_pred
2019,1,Karnataka,1.5422,0,0.08775782932520944,0
2019,2,Karnataka,1.014,0,0.010692666337456302,0
2019,3,Karnataka,0.9785,0,0.0030626293339803944,0
2019,4,Karnataka,0.582,0,0.014481938315276471,0
2019,5,Karnataka,0.6966,0,0.276988758117854,0
2019,6,Karnataka,3.9532,1,0.014765385597255428,0
2019,7,Karnataka,0.6846,0,0.019601449877025372,0
2019,8,Karnataka,0.6135,0,0.026345250529005822,0
2019,9,Karnataka,1.5717,0,0.7500213356324668,1
2019,10,Karnataka,1.2647,0,0.0413369040059668,0
2019,11,Karnataka,1.0581,0,0.21055624538275855,0
2019,12,Karnataka,0.9544,0,0.2165038071515567,0
2020,1,Karnataka,1.1712,0,0.031612302412935306,0
2020,2,Karnataka,1.0708,0,0.0030972159926520152,0
2020,3,Karnataka,1.0696,0,0.0007072979792865254,0
2020,4,Karnataka,0.5481,0,0.00018739935372893673,0
2020,5,Karnataka,0.7254,0,0.00974546811978522,0
2020,6,Karnataka,1.4872,0,0.03372173231664545,0
2020,7,Karnataka,1.6903,0,0.13950421190271176,0
2020,9,Karnataka,1.2131,0,0.4453103723209462,0
2020,10,Karnataka,2.1599,1,0.5277247685975222,1
2020,11,Karnataka,6.4312,1,0.6319701960685489,1
2020,12,Karnataka,1.9835,0,0.3874010711406026,0
2021,1,Karnataka,0.8743,0,0.035405028656896396,0
2021,2,Karnataka,0.865,0,0.007086689099755031,0
2021,3,Karnataka,0.3423,0,0.004924949736423365,0
2021,4,Karnataka,0.3034,0,0.007499390137564049,0
2021,5,Karnataka,0.6448,0,0.006250439990824895,0
2021,6,Karnataka,0.8776,0,0.08564436227713966,0
2021,7,Karnataka,1.3802,0,0.642145282340947,1
2021,8,Karnataka,1.5375,0,0.9157598475775695,1
2021,9,Karnataka,3.9081,1,0.7817727945998483,1
2021,10,Karnataka,6.7929,1,0.2657127204027891,0
2021,11,Karnataka,1.3497,0,0.3312986604976189,0
2021,12,Karnataka,2.1191,1,0.48465549372338484,0
2022,1,Karnataka,1.9211,0,0.08472357366224716,0
2022,2,Karnataka,1.0476,0,0.06840427939987818,0
2022,3,Karnataka,0.7456,0,0.005282065890567328,0
2022,4,Karnataka,0.395,0,0.0011270626822678107,0
2022,5,Karnataka,0.5055,0,0.007880359186150782,0
2022,6,Karnataka,1.0307,0,0.06459457183819264,0
2022,7,Karnataka,3.3472,1,0.22408126333960807,0
2022,8,Karnataka,2.9813,1,0.9748502410710193,1
2022,9,Karnataka,3.1484,1,0.9852060160861509,1
2022,10,Karnataka,2.8272,1,0.901935082920862,1
2022,11,Karnataka,1.9275,0,0.9385073699158252,1
2022,12,Karnataka,2.9025,1,0.9686377716585545,1
2023,1,Karnataka,2.0345,1,0.8969184679617107,1
2023,2,Karnataka,0.9295,0,0.42963928655716566,0
2023,3,Karnataka,0.8332,0,0.29310879185849936,0
2023,4,Karnataka,0.678,0,0.7142228197971863,1
2023,5,Karnataka,0.6498,0,0.9813428821344906,1
2023,6,Karnataka,0.3884,0,0.8675348327306595,1
2023,8,Karnataka,1.9381,0,0.9983779399773517,1
2023,9,Karnataka,2.9732,1,0.969438698423278,1
2023,10,Karnataka,1.5055,0,0.8031886503155378,1
2023,11,Karnataka,1.2414,0,0.7119849022304511,1
2023,12,Karnataka,1.0092,0,0.7926614612320595,1
2024,1,Karnataka,1.1312,0,0.4461026638975299,0
2024,2,Karnataka,0.9999,0,0.6716939099435048,1
2024,3,Karnataka,0.8797,0,0.6387478058012033,1
2024,4,Karnataka,0.2859,0,0.44974345791782766,0
2024,5,Karnataka,0.631,0,0.10624447764846674,0
2024,6,Karnataka,0.4,0,0.5359813971582305,1
2024,8,Karnataka,0.8303,0,0.9950827833990114,1
2024,9,Karnataka,4.156,1,0.9993653790482383,1
2024,10,Karnataka,3.9169,1,0.9280181418552997,1
2024,11,Karnataka,1.6268,0,0.9238858533204394,1
2024,12,Karnataka,1.399,0,0.9527640191630505,1
2019,1,Kerala,0.4813,0,0.006721842322046182,0
2019,2,Kerala,0.3881,0,0.0007433137046450696,0
2019,3,Kerala,0.2804,0,0.0006793973676329945,0
2019,4,Kerala,0.2556,0,0.00015927867163810137,0
2019,5,Kerala,0.2763,0,0.0012680791650686992,0
2019,6,Kerala,0.6577,0,0.016763783237570926,0
2019,7,Kerala,1.9479,0,0.7774524953145273,1
2019,8,Kerala,1.1288,0,0.7497681750512797,1
2019,9,Kerala,0.5548,0,0.9137381015241226,1
2019,10,Kerala,0.3172,0,0.03785352089607316,0
2019,11,Kerala,0.4283,0,0.017318287048336413,0
2019,12,Kerala,0.3263,0,0.015714928704231433,0
2020,1,Kerala,0.3464,0,0.0229302855132936,0
2020,2,Kerala,0.3322,0,0.004219384266683932,0
2020,3,Kerala,0.3372,0,0.00039989258571171833,0
2020,4,Kerala,0.2748,0,5.813772107699463e-05,0
2020,5,Kerala,0.591,0,0.0007100171078317232,0
2020,6,Kerala,0.5909,0,0.036809579193503014,0
2020,7,Kerala,2.0153,1,0.6809333496961033,1
2020,8,Kerala,4.2303,1,0.9439634148119453,1
2020,9,Kerala,1.6612,0,0.5556023088514196,1
2020,10,Kerala,1.9732,0,0.23328231757792678,0
2020,11,Kerala,1.0483,0,0.04698536837725535,0
2020,12,Kerala,0.4251,0,0.005128704849860108,0
2021,1,Kerala,0.3583,0,0.0026120864371850065,0
2021,2,Kerala,0.3343,0,0.002767573060991535,0
2021,3,Kerala,0.2454,0,0.0003741591345288021,0
2021,4,Kerala,0.2265,0,0.00015749969681637795,0
2021,5,Kerala,0.5298,0,0.00045788932866375393,0
2021,6,Kerala,0.9751,0,0.1065159651117161,0
2021,7,Kerala,2.365,1,0.3000324043642678,0
2021,8,Kerala,2.7771,1,0.9128669248651105,1
2021,9,Kerala,3.4151,1,0.732261892176682,1
2021,10,Kerala,2.3792,1,0.1722867150804297,0
2021,11,Kerala,1.1854,0,0.09790333696364092,0
2021,12,Kerala,1.971,0,0.008402657836936217,0
2022,1,Kerala,0.7001,0,0.00847777030459784,0
2022,2,Kerala,0.3277,0,0.0014366407631488216,0
2022,3,Kerala,0.2328,0,0.0002179137083409382,0
2022,4,Kerala,0.2332,0,7.719732997676573e-05,0
2022,5,Kerala,2.0099,1,0.0027164041294611575,0
2022,6,Kerala,1.9957,0,0.03352485255723344,0
2022,7,Kerala,3.7641,1,0.34399442882427445,0
2022,8,Kerala,6.5718,1,0.9923131691147175,1
2022,9,Kerala,2.6031,1,0.960723745379365,1
2022,10,Kerala,1.6605,0,0.1815128494815016,0
2022,11,Kerala,1.1005,0,0.08874596442640649,0
2022,12,Kerala,0.8473,0,0.1354387092223341,0
2023,1,Kerala,0.4982,0,0.6791885787356196,1
2023,2,Kerala,0.3733,0,0.27869987334990187,0
2023,3,Kerala,0.386,0,0.034724068230721945,0
2023,4,Kerala,0.2834,0,0.010283360323852395,0
2023,5,Kerala,0.1928,0,0.011879656244163258,0
2023,6,Kerala,1.5992,0,0.15406501911211587,0
2023,7,Kerala,6.7177,1,0.9283494426983407,1
2023,8,Kerala,2.4165,1,0.9995317608921134,1
2023,9,Kerala,1.6646,0,0.8815856869985009,1
2023,10,Kerala,1.1217,0,0.12927049202984048,0
2023,11,Kerala,0.5283,0,0.09372248271695174,0
2023,12,Kerala,0.4186,0,0.1962266827630858,0
2024,1,Kerala,0.3586,0,0.29551317546637185,0
2024,2,Kerala,0.3464,0,0.30309964916646664,0
2024,3,Kerala,0.206,0,0.05122196091340989,0
2024,4,Kerala,0.2319,0,0.004337819011248607,0
2024,5,Kerala,0.3903,0,0.002643221868818313,0
2024,6,Kerala,2.7628,1,0.5929813660559381,1
2024,7,Kerala,1.2169,0,0.6417735749336339,1
2024,8,Kerala,3.111,1,0.9882847009125042,1
2024,9,Kerala,2.7354,1,0.9864561185097851,1
2024,10,Kerala,0.8379,0,0.6624072297957474,1
2024,11,Kerala,0.401,0,0.35451879918535406,0
2024,12,Kerala,0.4493,0,0.2162748851654263,0
